GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US360471130001,3.60E+11,Block Group 1  Census Tract 1130  Kings County  New York,14032,2827
1500000US360471130002,3.60E+11,Block Group 2  Census Tract 1130  Kings County  New York,14224,7026
1500000US360471130003,3.60E+11,Block Group 3  Census Tract 1130  Kings County  New York,9921,4140
1500000US360471130004,3.60E+11,Block Group 4  Census Tract 1130  Kings County  New York,20349,7714
1500000US360471132001,3.60E+11,Block Group 1  Census Tract 1132  Kings County  New York,22036,6049
1500000US360471132002,3.60E+11,Block Group 2  Census Tract 1132  Kings County  New York,23097,2864
1500000US360471134001,3.60E+11,Block Group 1  Census Tract 1134  Kings County  New York,7478,3902
1500000US360471134002,3.60E+11,Block Group 2  Census Tract 1134  Kings County  New York,12452,5285
1500000US360471134003,3.60E+11,Block Group 3  Census Tract 1134  Kings County  New York,12256,4218
1500000US360471142011,3.60E+11,Block Group 1  Census Tract 1142.01  Kings County  New York,16007,3506
1500000US360471142012,3.60E+11,Block Group 2  Census Tract 1142.01  Kings County  New York,16797,3048
1500000US360471142021,3.60E+11,Block Group 1  Census Tract 1142.02  Kings County  New York,14123,2422
1500000US360471142022,3.60E+11,Block Group 2  Census Tract 1142.02  Kings County  New York,19255,5468
1500000US360471144001,3.60E+11,Block Group 1  Census Tract 1144  Kings County  New York,16846,18475
1500000US360471144002,3.60E+11,Block Group 2  Census Tract 1144  Kings County  New York,11409,3405
1500000US360471144003,3.60E+11,Block Group 3  Census Tract 1144  Kings County  New York,9741,3101
1500000US360471144004,3.60E+11,Block Group 4  Census Tract 1144  Kings County  New York,7739,2462
1500000US360471146001,3.60E+11,Block Group 1  Census Tract 1146  Kings County  New York,15625,2734
1500000US360471146002,3.60E+11,Block Group 2  Census Tract 1146  Kings County  New York,11669,2032
1500000US360471150001,3.60E+11,Block Group 1  Census Tract 1150  Kings County  New York,17857,4789
1500000US360471150002,3.60E+11,Block Group 2  Census Tract 1150  Kings County  New York,17030,5095
1500000US360471150003,3.60E+11,Block Group 3  Census Tract 1150  Kings County  New York,13119,5115
1500000US360471152001,3.60E+11,Block Group 1  Census Tract 1152  Kings County  New York,21775,4990
1500000US360471152002,3.60E+11,Block Group 2  Census Tract 1152  Kings County  New York,11794,4610
1500000US360471152003,3.60E+11,Block Group 3  Census Tract 1152  Kings County  New York,9757,2244
1500000US360471156001,3.60E+11,Block Group 1  Census Tract 1156  Kings County  New York,18650,6524
1500000US360471156002,3.60E+11,Block Group 2  Census Tract 1156  Kings County  New York,7231,2330
1500000US360471156003,3.60E+11,Block Group 3  Census Tract 1156  Kings County  New York,15671,9285
1500000US360471156004,3.60E+11,Block Group 4  Census Tract 1156  Kings County  New York,8451,2816
1500000US360471158001,3.60E+11,Block Group 1  Census Tract 1158  Kings County  New York,15129,5148
1500000US360471158002,3.60E+11,Block Group 2  Census Tract 1158  Kings County  New York,26685,4984
1500000US360471158003,3.60E+11,Block Group 3  Census Tract 1158  Kings County  New York,15516,4666
1500000US360471160001,3.60E+11,Block Group 1  Census Tract 1160  Kings County  New York,12904,3564
1500000US360471160002,3.60E+11,Block Group 2  Census Tract 1160  Kings County  New York,12068,2469
1500000US360471160003,3.60E+11,Block Group 3  Census Tract 1160  Kings County  New York,22644,5759
1500000US360471162001,3.60E+11,Block Group 1  Census Tract 1162  Kings County  New York,17669,7362
1500000US360471162002,3.60E+11,Block Group 2  Census Tract 1162  Kings County  New York,26409,8191
1500000US360471162003,3.60E+11,Block Group 3  Census Tract 1162  Kings County  New York,24232,6490
1500000US360471164001,3.60E+11,Block Group 1  Census Tract 1164  Kings County  New York,16656,5926
1500000US360471164002,3.60E+11,Block Group 2  Census Tract 1164  Kings County  New York,9949,2365
1500000US360471164003,3.60E+11,Block Group 3  Census Tract 1164  Kings County  New York,17010,5492
1500000US360471166001,3.60E+11,Block Group 1  Census Tract 1166  Kings County  New York,15511,6201
1500000US360471166002,3.60E+11,Block Group 2  Census Tract 1166  Kings County  New York,9828,4568
1500000US360471166003,3.60E+11,Block Group 3  Census Tract 1166  Kings County  New York,10326,3578
1500000US360471168001,3.60E+11,Block Group 1  Census Tract 1168  Kings County  New York,19583,8300
1500000US360471168002,3.60E+11,Block Group 2  Census Tract 1168  Kings County  New York,12791,2898
1500000US360471170001,3.60E+11,Block Group 1  Census Tract 1170  Kings County  New York,12600,2695
1500000US360471170002,3.60E+11,Block Group 2  Census Tract 1170  Kings County  New York,16506,4319
1500000US360471172011,3.60E+11,Block Group 1  Census Tract 1172.01  Kings County  New York,18532,4078
1500000US360471172012,3.60E+11,Block Group 2  Census Tract 1172.01  Kings County  New York,19870,4502
1500000US360471172021,3.60E+11,Block Group 1  Census Tract 1172.02  Kings County  New York,29477,8352
1500000US360471172022,3.60E+11,Block Group 2  Census Tract 1172.02  Kings County  New York,15408,3594
1500000US360471174001,3.60E+11,Block Group 1  Census Tract 1174  Kings County  New York,16821,4143
1500000US360471174002,3.60E+11,Block Group 2  Census Tract 1174  Kings County  New York,17737,4887
1500000US360471176011,3.60E+11,Block Group 1  Census Tract 1176.01  Kings County  New York,17648,2718
1500000US360471176012,3.60E+11,Block Group 2  Census Tract 1176.01  Kings County  New York,12502,2730
1500000US360471176021,3.60E+11,Block Group 1  Census Tract 1176.02  Kings County  New York,18452,5416
1500000US360471176022,3.60E+11,Block Group 2  Census Tract 1176.02  Kings County  New York,13863,3202
1500000US360471178001,3.60E+11,Block Group 1  Census Tract 1178  Kings County  New York,17572,4276
1500000US360471180001,3.60E+11,Block Group 1  Census Tract 1180  Kings County  New York,,
1500000US360471182011,3.60E+11,Block Group 1  Census Tract 1182.01  Kings County  New York,15391,3379
1500000US360471182012,3.60E+11,Block Group 2  Census Tract 1182.01  Kings County  New York,13494,3259
1500000US360471182021,3.60E+11,Block Group 1  Census Tract 1182.02  Kings County  New York,16049,3376
1500000US360471182022,3.60E+11,Block Group 2  Census Tract 1182.02  Kings County  New York,24972,10722
1500000US360471184001,3.60E+11,Block Group 1  Census Tract 1184  Kings County  New York,12818,2596
1500000US360471184002,3.60E+11,Block Group 2  Census Tract 1184  Kings County  New York,15630,4986
1500000US360471184003,3.60E+11,Block Group 3  Census Tract 1184  Kings County  New York,15379,2892
1500000US360471186001,3.60E+11,Block Group 1  Census Tract 1186  Kings County  New York,14687,3806
1500000US360471186002,3.60E+11,Block Group 2  Census Tract 1186  Kings County  New York,12205,2868
1500000US360471188001,3.60E+11,Block Group 1  Census Tract 1188  Kings County  New York,15122,3498
1500000US360471188002,3.60E+11,Block Group 2  Census Tract 1188  Kings County  New York,15894,4503
1500000US360471188003,3.60E+11,Block Group 3  Census Tract 1188  Kings County  New York,8361,3279
1500000US360471190001,3.60E+11,Block Group 1  Census Tract 1190  Kings County  New York,11233,2588
1500000US360471190002,3.60E+11,Block Group 2  Census Tract 1190  Kings County  New York,9936,2340
1500000US360471192001,3.60E+11,Block Group 1  Census Tract 1192  Kings County  New York,13201,4468
1500000US360471192002,3.60E+11,Block Group 2  Census Tract 1192  Kings County  New York,12360,3049
1500000US360471192003,3.60E+11,Block Group 3  Census Tract 1192  Kings County  New York,13695,5731
1500000US360471194001,3.60E+11,Block Group 1  Census Tract 1194  Kings County  New York,19334,6677
1500000US360471194002,3.60E+11,Block Group 2  Census Tract 1194  Kings County  New York,18267,6843
1500000US360471194003,3.60E+11,Block Group 3  Census Tract 1194  Kings County  New York,10114,2928
1500000US360471196001,3.60E+11,Block Group 1  Census Tract 1196  Kings County  New York,12534,4128
1500000US360471196002,3.60E+11,Block Group 2  Census Tract 1196  Kings County  New York,13008,3928
1500000US360471196003,3.60E+11,Block Group 3  Census Tract 1196  Kings County  New York,16411,4120
1500000US360471196004,3.60E+11,Block Group 4  Census Tract 1196  Kings County  New York,17949,4942
1500000US360471198001,3.60E+11,Block Group 1  Census Tract 1198  Kings County  New York,15976,2794
1500000US360471198002,3.60E+11,Block Group 2  Census Tract 1198  Kings County  New York,22397,6073
1500000US360471198003,3.60E+11,Block Group 3  Census Tract 1198  Kings County  New York,10838,2960
1500000US360471200001,3.60E+11,Block Group 1  Census Tract 1200  Kings County  New York,14526,3491
1500000US360471200002,3.60E+11,Block Group 2  Census Tract 1200  Kings County  New York,11999,3838
1500000US360471202001,3.60E+11,Block Group 1  Census Tract 1202  Kings County  New York,15663,3717
1500000US360471202002,3.60E+11,Block Group 2  Census Tract 1202  Kings County  New York,17584,3301
1500000US360471208001,3.60E+11,Block Group 1  Census Tract 1208  Kings County  New York,16723,4497
1500000US360471208002,3.60E+11,Block Group 2  Census Tract 1208  Kings County  New York,16339,4707
1500000US360471208003,3.60E+11,Block Group 3  Census Tract 1208  Kings County  New York,15418,2634
1500000US360471208004,3.60E+11,Block Group 4  Census Tract 1208  Kings County  New York,15331,5022
1500000US360471208005,3.60E+11,Block Group 5  Census Tract 1208  Kings County  New York,17709,6166
1500000US360471210001,3.60E+11,Block Group 1  Census Tract 1210  Kings County  New York,9076,2425
1500000US360471210002,3.60E+11,Block Group 2  Census Tract 1210  Kings County  New York,10780,2669
1500000US360471214001,3.60E+11,Block Group 1  Census Tract 1214  Kings County  New York,9902,1870
1500000US360471214002,3.60E+11,Block Group 2  Census Tract 1214  Kings County  New York,7483,1254
1500000US360471220001,3.60E+11,Block Group 1  Census Tract 1220  Kings County  New York,22566,10063
1500000US360471220002,3.60E+11,Block Group 2  Census Tract 1220  Kings County  New York,18211,4422
1500000US360471237001,3.60E+11,Block Group 1  Census Tract 1237  Kings County  New York,7989,2194
1500000US360471237002,3.60E+11,Block Group 2  Census Tract 1237  Kings County  New York,9589,2598
1500000US360471237003,3.60E+11,Block Group 3  Census Tract 1237  Kings County  New York,9714,2675
1500000US360471502001,3.60E+11,Block Group 1  Census Tract 1502  Kings County  New York,48895,6315
1500000US360471502002,3.60E+11,Block Group 2  Census Tract 1502  Kings County  New York,40374,8179
1500000US360471502003,3.60E+11,Block Group 3  Census Tract 1502  Kings County  New York,45699,10985
1500000US360471522001,3.60E+11,Block Group 1  Census Tract 1522  Kings County  New York,39410,9929
1500000US360471522002,3.60E+11,Block Group 2  Census Tract 1522  Kings County  New York,30805,9674
1500000US360471522003,3.60E+11,Block Group 3  Census Tract 1522  Kings County  New York,41257,16780
1500000US360479901000,3.60E+11,Block Group 0  Census Tract 9901  Kings County  New York,,
1500000US360610001001,3.61E+11,Block Group 1  Census Tract 1  New York County  New York,,
1500000US360610002010,3.61E+11,Block Group 0  Census Tract 2.01  New York County  New York,,
1500000US360610002011,3.61E+11,Block Group 1  Census Tract 2.01  New York County  New York,16649,6226
1500000US360610002012,3.61E+11,Block Group 2  Census Tract 2.01  New York County  New York,13295,3207
1500000US360610002020,3.61E+11,Block Group 0  Census Tract 2.02  New York County  New York,,
1500000US360610002021,3.61E+11,Block Group 1  Census Tract 2.02  New York County  New York,15206,5221
1500000US360610002022,3.61E+11,Block Group 2  Census Tract 2.02  New York County  New York,15480,3916
1500000US360610002023,3.61E+11,Block Group 3  Census Tract 2.02  New York County  New York,11589,2401
1500000US360610002024,3.61E+11,Block Group 4  Census Tract 2.02  New York County  New York,14722,3648
1500000US360610002025,3.61E+11,Block Group 5  Census Tract 2.02  New York County  New York,35773,11197
1500000US360610005000,3.61E+11,Block Group 0  Census Tract 5  New York County  New York,,
1500000US360610005001,3.61E+11,Block Group 1  Census Tract 5  New York County  New York,,
1500000US360610005002,3.61E+11,Block Group 2  Census Tract 5  New York County  New York,,
1500000US360610006000,3.61E+11,Block Group 0  Census Tract 6  New York County  New York,,
1500000US360610006001,3.61E+11,Block Group 1  Census Tract 6  New York County  New York,36538,16495
1500000US360610006002,3.61E+11,Block Group 2  Census Tract 6  New York County  New York,12271,2901
1500000US360610006003,3.61E+11,Block Group 3  Census Tract 6  New York County  New York,19563,9603
1500000US360610006004,3.61E+11,Block Group 4  Census Tract 6  New York County  New York,6626,2021
1500000US360610006005,3.61E+11,Block Group 5  Census Tract 6  New York County  New York,9152,3259
1500000US360610006006,3.61E+11,Block Group 6  Census Tract 6  New York County  New York,14827,5673
1500000US360610007000,3.61E+11,Block Group 0  Census Tract 7  New York County  New York,,
1500000US360610007001,3.61E+11,Block Group 1  Census Tract 7  New York County  New York,94254,15865
1500000US360610007002,3.61E+11,Block Group 2  Census Tract 7  New York County  New York,,
1500000US360610008000,3.61E+11,Block Group 0  Census Tract 8  New York County  New York,,
1500000US360610008001,3.61E+11,Block Group 1  Census Tract 8  New York County  New York,12223,5272
1500000US360610008002,3.61E+11,Block Group 2  Census Tract 8  New York County  New York,19171,6168
1500000US360610008003,3.61E+11,Block Group 3  Census Tract 8  New York County  New York,11889,3914
1500000US360610008004,3.61E+11,Block Group 4  Census Tract 8  New York County  New York,20991,4663
1500000US360610008005,3.61E+11,Block Group 5  Census Tract 8  New York County  New York,17923,3226
1500000US360610008006,3.61E+11,Block Group 6  Census Tract 8  New York County  New York,23592,11896
1500000US360610009000,3.61E+11,Block Group 0  Census Tract 9  New York County  New York,,
1500000US360610009001,3.61E+11,Block Group 1  Census Tract 9  New York County  New York,115317,18984
1500000US360610009002,3.61E+11,Block Group 2  Census Tract 9  New York County  New York,,
1500000US360610010010,3.61E+11,Block Group 0  Census Tract 10.01  New York County  New York,,
1500000US360610010011,3.61E+11,Block Group 1  Census Tract 10.01  New York County  New York,50430,9265
1500000US360610010020,3.61E+11,Block Group 0  Census Tract 10.02  New York County  New York,,
1500000US360610010021,3.61E+11,Block Group 1  Census Tract 10.02  New York County  New York,12282,3329
1500000US360610010022,3.61E+11,Block Group 2  Census Tract 10.02  New York County  New York,15633,5927
1500000US360610010023,3.61E+11,Block Group 3  Census Tract 10.02  New York County  New York,11837,2127
1500000US360610012001,3.61E+11,Block Group 1  Census Tract 12  New York County  New York,25532,10803
1500000US360610012002,3.61E+11,Block Group 2  Census Tract 12  New York County  New York,58097,15014
1500000US360610012003,3.61E+11,Block Group 3  Census Tract 12  New York County  New York,47004,9238
1500000US360610013001,3.61E+11,Block Group 1  Census Tract 13  New York County  New York,76782,17110
1500000US360610013002,3.61E+11,Block Group 2  Census Tract 13  New York County  New York,117034,20837
1500000US360610014011,3.61E+11,Block Group 1  Census Tract 14.01  New York County  New York,67398,13466
1500000US360610014012,3.61E+11,Block Group 2  Census Tract 14.01  New York County  New York,57060,9446
1500000US360610014021,3.61E+11,Block Group 1  Census Tract 14.02  New York County  New York,37653,9141
1500000US360610014022,3.61E+11,Block Group 2  Census Tract 14.02  New York County  New York,21498,5907
1500000US360610015010,3.61E+11,Block Group 0  Census Tract 15.01  New York County  New York,,
1500000US360610015011,3.61E+11,Block Group 1  Census Tract 15.01  New York County  New York,138262,49230
1500000US360610015012,3.61E+11,Block Group 2  Census Tract 15.01  New York County  New York,34835,5058
1500000US360610015013,3.61E+11,Block Group 3  Census Tract 15.01  New York County  New York,68519,23401
1500000US360610015020,3.61E+11,Block Group 0  Census Tract 15.02  New York County  New York,,
1500000US360610015021,3.61E+11,Block Group 1  Census Tract 15.02  New York County  New York,76361,12246
1500000US360610015022,3.61E+11,Block Group 2  Census Tract 15.02  New York County  New York,80229,12023
1500000US360610015023,3.61E+11,Block Group 3  Census Tract 15.02  New York County  New York,,
1500000US360610016001,3.61E+11,Block Group 1  Census Tract 16  New York County  New York,21442,5186
1500000US360610016002,3.61E+11,Block Group 2  Census Tract 16  New York County  New York,21689,9152
1500000US360610016003,3.61E+11,Block Group 3  Census Tract 16  New York County  New York,17108,4481
1500000US360610016004,3.61E+11,Block Group 4  Census Tract 16  New York County  New York,38440,19169
1500000US360610016005,3.61E+11,Block Group 5  Census Tract 16  New York County  New York,35962,18090
1500000US360610018001,3.61E+11,Block Group 1  Census Tract 18  New York County  New York,35088,15700
1500000US360610018002,3.61E+11,Block Group 2  Census Tract 18  New York County  New York,19616,11163
1500000US360610018003,3.61E+11,Block Group 3  Census Tract 18  New York County  New York,41977,9180
1500000US360610018004,3.61E+11,Block Group 4  Census Tract 18  New York County  New York,25536,13476
1500000US360610018005,3.61E+11,Block Group 5  Census Tract 18  New York County  New York,46116,22800
1500000US360610018006,3.61E+11,Block Group 6  Census Tract 18  New York County  New York,18300,4957
1500000US360610018007,3.61E+11,Block Group 7  Census Tract 18  New York County  New York,29591,9971
1500000US360610020000,3.61E+11,Block Group 0  Census Tract 20  New York County  New York,,
1500000US360610020001,3.61E+11,Block Group 1  Census Tract 20  New York County  New York,12867,2412
1500000US360610020002,3.61E+11,Block Group 2  Census Tract 20  New York County  New York,10456,2544
1500000US360610020003,3.61E+11,Block Group 3  Census Tract 20  New York County  New York,9139,2447
1500000US360610021001,3.61E+11,Block Group 1  Census Tract 21  New York County  New York,199080,45596
1500000US360610021002,3.61E+11,Block Group 2  Census Tract 21  New York County  New York,176698,28640
1500000US360610022011,3.61E+11,Block Group 1  Census Tract 22.01  New York County  New York,30683,11087
1500000US360610022012,3.61E+11,Block Group 2  Census Tract 22.01  New York County  New York,56398,20541
1500000US360610022013,3.61E+11,Block Group 3  Census Tract 22.01  New York County  New York,11844,3206
1500000US360610022014,3.61E+11,Block Group 4  Census Tract 22.01  New York County  New York,22763,3442
1500000US360610022021,3.61E+11,Block Group 1  Census Tract 22.02  New York County  New York,78740,23674
1500000US360610024000,3.61E+11,Block Group 0  Census Tract 24  New York County  New York,,
1500000US360610024001,3.61E+11,Block Group 1  Census Tract 24  New York County  New York,26833,9022
1500000US360610024002,3.61E+11,Block Group 2  Census Tract 24  New York County  New York,12590,3140
1500000US360610025000,3.61E+11,Block Group 0  Census Tract 25  New York County  New York,,
1500000US360610025001,3.61E+11,Block Group 1  Census Tract 25  New York County  New York,11969,2879
1500000US360610025002,3.61E+11,Block Group 2  Census Tract 25  New York County  New York,24715,7802
1500000US360610025003,3.61E+11,Block Group 3  Census Tract 25  New York County  New York,9985,2223
1500000US360610026011,3.61E+11,Block Group 1  Census Tract 26.01  New York County  New York,36691,8278
1500000US360610026012,3.61E+11,Block Group 2  Census Tract 26.01  New York County  New York,36453,15837
1500000US360610026021,3.61E+11,Block Group 1  Census Tract 26.02  New York County  New York,44846,9438
1500000US360610026022,3.61E+11,Block Group 2  Census Tract 26.02  New York County  New York,61390,17554
1500000US360610027001,3.61E+11,Block Group 1  Census Tract 27  New York County  New York,36251,7869
1500000US360610028001,3.61E+11,Block Group 1  Census Tract 28  New York County  New York,20749,7778
1500000US360610028002,3.61E+11,Block Group 2  Census Tract 28  New York County  New York,29097,9573
1500000US360610028003,3.61E+11,Block Group 3  Census Tract 28  New York County  New York,24276,6039
1500000US360610028004,3.61E+11,Block Group 4  Census Tract 28  New York County  New York,26824,5320
1500000US360610029001,3.61E+11,Block Group 1  Census Tract 29  New York County  New York,17777,7639
1500000US360610029002,3.61E+11,Block Group 2  Census Tract 29  New York County  New York,25164,7836
1500000US360610029003,3.61E+11,Block Group 3  Census Tract 29  New York County  New York,21069,4221
1500000US360610029004,3.61E+11,Block Group 4  Census Tract 29  New York County  New York,31777,23259
1500000US360610030011,3.61E+11,Block Group 1  Census Tract 30.01  New York County  New York,70276,23481
1500000US360610030012,3.61E+11,Block Group 2  Census Tract 30.01  New York County  New York,58791,16924
1500000US360610030013,3.61E+11,Block Group 3  Census Tract 30.01  New York County  New York,45181,16781
1500000US360610030014,3.61E+11,Block Group 4  Census Tract 30.01  New York County  New York,53431,18305
1500000US360610030021,3.61E+11,Block Group 1  Census Tract 30.02  New York County  New York,47977,7089
1500000US360610030022,3.61E+11,Block Group 2  Census Tract 30.02  New York County  New York,35950,7655
1500000US360610031001,3.61E+11,Block Group 1  Census Tract 31  New York County  New York,68092,11678
1500000US360610032001,3.61E+11,Block Group 1  Census Tract 32  New York County  New York,53026,12198
1500000US360610032002,3.61E+11,Block Group 2  Census Tract 32  New York County  New York,56918,15205
1500000US360610032003,3.61E+11,Block Group 3  Census Tract 32  New York County  New York,42458,9093
1500000US360610032004,3.61E+11,Block Group 4  Census Tract 32  New York County  New York,59554,16542
1500000US360610032005,3.61E+11,Block Group 5  Census Tract 32  New York County  New York,62711,18305
1500000US360610032006,3.61E+11,Block Group 6  Census Tract 32  New York County  New York,48111,11105
1500000US360610032007,3.61E+11,Block Group 7  Census Tract 32  New York County  New York,58982,22357
1500000US360610033001,3.61E+11,Block Group 1  Census Tract 33  New York County  New York,141765,27172
1500000US360610033002,3.61E+11,Block Group 2  Census Tract 33  New York County  New York,262359,161836
1500000US360610033003,3.61E+11,Block Group 3  Census Tract 33  New York County  New York,268083,110355
1500000US360610034001,3.61E+11,Block Group 1  Census Tract 34  New York County  New York,61438,18047
1500000US360610034002,3.61E+11,Block Group 2  Census Tract 34  New York County  New York,64120,17007
1500000US360610034003,3.61E+11,Block Group 3  Census Tract 34  New York County  New York,73564,17465
1500000US360610034004,3.61E+11,Block Group 4  Census Tract 34  New York County  New York,45987,12349
1500000US360610036011,3.61E+11,Block Group 1  Census Tract 36.01  New York County  New York,18974,9478
1500000US360610036012,3.61E+11,Block Group 2  Census Tract 36.01  New York County  New York,22329,7570
1500000US360610036013,3.61E+11,Block Group 3  Census Tract 36.01  New York County  New York,81934,22589
1500000US360610036021,3.61E+11,Block Group 1  Census Tract 36.02  New York County  New York,55635,11548
1500000US360610036022,3.61E+11,Block Group 2  Census Tract 36.02  New York County  New York,54601,16208
1500000US360610037000,3.61E+11,Block Group 0  Census Tract 37  New York County  New York,,
1500000US360610037001,3.61E+11,Block Group 1  Census Tract 37  New York County  New York,106365,24243
1500000US360610037002,3.61E+11,Block Group 2  Census Tract 37  New York County  New York,70173,21163
1500000US360610037003,3.61E+11,Block Group 3  Census Tract 37  New York County  New York,98368,26635
1500000US360610038001,3.61E+11,Block Group 1  Census Tract 38  New York County  New York,45738,15373
1500000US360610038002,3.61E+11,Block Group 2  Census Tract 38  New York County  New York,51059,17942
1500000US360610038003,3.61E+11,Block Group 3  Census Tract 38  New York County  New York,43291,17567
1500000US360610038004,3.61E+11,Block Group 4  Census Tract 38  New York County  New York,76302,19632
1500000US360610038005,3.61E+11,Block Group 5  Census Tract 38  New York County  New York,49231,12051
1500000US360610038006,3.61E+11,Block Group 6  Census Tract 38  New York County  New York,91706,61343
1500000US360610038007,3.61E+11,Block Group 7  Census Tract 38  New York County  New York,46757,7208
1500000US360610039000,3.61E+11,Block Group 0  Census Tract 39  New York County  New York,,
1500000US360610039001,3.61E+11,Block Group 1  Census Tract 39  New York County  New York,162777,43091
1500000US360610039002,3.61E+11,Block Group 2  Census Tract 39  New York County  New York,59948,22336
1500000US360610039003,3.61E+11,Block Group 3  Census Tract 39  New York County  New York,46853,18232
1500000US360610039004,3.61E+11,Block Group 4  Census Tract 39  New York County  New York,163884,42192
1500000US360610040001,3.61E+11,Block Group 1  Census Tract 40  New York County  New York,65495,18459
1500000US360610040002,3.61E+11,Block Group 2  Census Tract 40  New York County  New York,25625,14479
1500000US360610040003,3.61E+11,Block Group 3  Census Tract 40  New York County  New York,50051,21183
1500000US360610040004,3.61E+11,Block Group 4  Census Tract 40  New York County  New York,60800,25399
1500000US360610040005,3.61E+11,Block Group 5  Census Tract 40  New York County  New York,84256,18085
1500000US360610040006,3.61E+11,Block Group 6  Census Tract 40  New York County  New York,45438,11357
1500000US360610041001,3.61E+11,Block Group 1  Census Tract 41  New York County  New York,79216,22773
1500000US360610041002,3.61E+11,Block Group 2  Census Tract 41  New York County  New York,38699,18185
1500000US360610041003,3.61E+11,Block Group 3  Census Tract 41  New York County  New York,30392,9075
1500000US360610041004,3.61E+11,Block Group 4  Census Tract 41  New York County  New York,31658,13522
1500000US360610041005,3.61E+11,Block Group 5  Census Tract 41  New York County  New York,61063,39889
1500000US360610041006,3.61E+11,Block Group 6  Census Tract 41  New York County  New York,65547,19347
1500000US360610042001,3.61E+11,Block Group 1  Census Tract 42  New York County  New York,49716,11687
1500000US360610042002,3.61E+11,Block Group 2  Census Tract 42  New York County  New York,102026,19275
1500000US360610043001,3.61E+11,Block Group 1  Census Tract 43  New York County  New York,89336,24114
1500000US360610043002,3.61E+11,Block Group 2  Census Tract 43  New York County  New York,45689,14081
1500000US360610043003,3.61E+11,Block Group 3  Census Tract 43  New York County  New York,63250,20205
1500000US360610044000,3.61E+11,Block Group 0  Census Tract 44  New York County  New York,,
1500000US360610044001,3.61E+11,Block Group 1  Census Tract 44  New York County  New York,49399,7726
1500000US360610044002,3.61E+11,Block Group 2  Census Tract 44  New York County  New York,44429,17129
1500000US360610044003,3.61E+11,Block Group 3  Census Tract 44  New York County  New York,49786,11531
1500000US360610044004,3.61E+11,Block Group 4  Census Tract 44  New York County  New York,40327,10326
1500000US360610044005,3.61E+11,Block Group 5  Census Tract 44  New York County  New York,57815,11682
1500000US360610044006,3.61E+11,Block Group 6  Census Tract 44  New York County  New York,81003,21160
1500000US360610044007,3.61E+11,Block Group 7  Census Tract 44  New York County  New York,57719,15978
1500000US360610044008,3.61E+11,Block Group 8  Census Tract 44  New York County  New York,64000,37945
1500000US360610045001,3.61E+11,Block Group 1  Census Tract 45  New York County  New York,123774,36555
1500000US360610047001,3.61E+11,Block Group 1  Census Tract 47  New York County  New York,90817,29915
1500000US360610047002,3.61E+11,Block Group 2  Census Tract 47  New York County  New York,112485,32004
1500000US360610048001,3.61E+11,Block Group 1  Census Tract 48  New York County  New York,111626,30878
1500000US360610048002,3.61E+11,Block Group 2  Census Tract 48  New York County  New York,115589,29438
1500000US360610048003,3.61E+11,Block Group 3  Census Tract 48  New York County  New York,111654,77104
1500000US360610048004,3.61E+11,Block Group 4  Census Tract 48  New York County  New York,55581,11415
1500000US360610048005,3.61E+11,Block Group 5  Census Tract 48  New York County  New York,37418,7265
1500000US360610048006,3.61E+11,Block Group 6  Census Tract 48  New York County  New York,71961,42275
1500000US360610048007,3.61E+11,Block Group 7  Census Tract 48  New York County  New York,,
1500000US360610049001,3.61E+11,Block Group 1  Census Tract 49  New York County  New York,94582,32773
1500000US360610049002,3.61E+11,Block Group 2  Census Tract 49  New York County  New York,90464,17288
1500000US360610049003,3.61E+11,Block Group 3  Census Tract 49  New York County  New York,87419,16997
1500000US360610050001,3.61E+11,Block Group 1  Census Tract 50  New York County  New York,121270,28236
1500000US360610050002,3.61E+11,Block Group 2  Census Tract 50  New York County  New York,93134,42010
1500000US360610050003,3.61E+11,Block Group 3  Census Tract 50  New York County  New York,77554,18884
1500000US360610050004,3.61E+11,Block Group 4  Census Tract 50  New York County  New York,133499,51689
1500000US360610050005,3.61E+11,Block Group 5  Census Tract 50  New York County  New York,86139,17430
1500000US360610052001,3.61E+11,Block Group 1  Census Tract 52  New York County  New York,173711,74566
1500000US360610052002,3.61E+11,Block Group 2  Census Tract 52  New York County  New York,95546,17584
1500000US360610054001,3.61E+11,Block Group 1  Census Tract 54  New York County  New York,164610,48514
1500000US360610054002,3.61E+11,Block Group 2  Census Tract 54  New York County  New York,98466,24619
1500000US360610054003,3.61E+11,Block Group 3  Census Tract 54  New York County  New York,126726,29219
1500000US360610055011,3.61E+11,Block Group 1  Census Tract 55.01  New York County  New York,74317,21379
1500000US360610055012,3.61E+11,Block Group 2  Census Tract 55.01  New York County  New York,80942,17158
1500000US360610055013,3.61E+11,Block Group 3  Census Tract 55.01  New York County  New York,56732,29647
1500000US360610055021,3.61E+11,Block Group 1  Census Tract 55.02  New York County  New York,148611,85317
1500000US360610055022,3.61E+11,Block Group 2  Census Tract 55.02  New York County  New York,96294,22742
1500000US360610056001,3.61E+11,Block Group 1  Census Tract 56  New York County  New York,160343,61656
1500000US360610056002,3.61E+11,Block Group 2  Census Tract 56  New York County  New York,136799,40925
1500000US360610056003,3.61E+11,Block Group 3  Census Tract 56  New York County  New York,114848,43332
1500000US360610057001,3.61E+11,Block Group 1  Census Tract 57  New York County  New York,112286,24724
