"","DateOccur","Count","Crime","District","Neighborhood","XCoord","YCoord"
"10099","03/17/2013 04:52",1,265321,4,35,909451.5,1018921
"10100","03/17/2013 05:15",1,52212,2,6,880963.3,995980.7
"10101","03/17/2013 05:40",1,91114,7,50,883355.6,1033841
"10102","03/17/2013 05:40",1,266999,7,50,883355.6,1033841
"10103","03/17/2013 05:45",1,265321,9,38,888396.4,1024953
"10104","03/17/2013 06:00",1,44016,4,34,907215.2,1013751
"10105","03/17/2013 06:30",1,265321,1,5,885615.2,996084.5
"10106","03/17/2013 07:00",1,69602,6,79,902673.1,1036862
"10107","03/17/2013 08:00",1,64701,6,70,0,0
"10108","03/17/2013 08:10",1,241100,7,46,878738.1,1026648
"10109","03/17/2013 08:16",1,69602,2,42,878491.8,1017739
"10110","03/17/2013 08:58",1,67701,1,2,888357.8,987736.6
"10111","03/17/2013 09:00",1,265321,3,22,900621.1,1007356
"10112","03/17/2013 09:00",1,265321,1,16,890916.1,1002998
"10113","03/17/2013 09:00",1,71013,3,19,898162.7,1002525
"10114","03/17/2013 09:36",1,67701,2,44,877593.2,1018388
"10115","03/17/2013 10:00",1,142320,6,73,891921.9,1047740
"10116","03/17/2013 10:00",1,64601,8,55,890490.1,1029554
"10117","03/17/2013 10:00",1,41011,8,58,893746.2,1026401
"10118","03/17/2013 10:30",1,71013,1,5,889090.6,998205.8
"10119","03/17/2013 10:30",1,51312,8,57,895697.4,1027655
"10120","03/17/2013 10:50",1,51130,6,72,893879.6,1042631
"10121","03/17/2013 11:00",1,64711,4,36,903383,1020259
"10122","03/17/2013 11:00",1,142320,5,67,902194.6,1029709
"10123","03/17/2013 11:00",-1,64711,4,36,903383,1020259
"10124","03/17/2013 11:16",1,69711,7,50,882535.1,1036318
"10125","03/17/2013 11:30",1,67701,9,38,890209.1,1022815
"10126","03/17/2013 11:40",1,241100,9,77,898334,1022420
"10127","03/17/2013 11:40",1,65701,2,9,879649.6,1008791
"10128","03/17/2013 11:45",1,64601,2,82,884015.3,1020550
"10129","03/17/2013 12:00",1,71013,2,42,880784.4,1017265
"10130","03/17/2013 12:00",1,265321,1,16,892290.8,1000794
"10131","03/17/2013 12:00",1,67701,4,62,908924.1,1021128
"10132","03/17/2013 12:00",1,64701,2,82,882985,1020071
"10133","03/17/2013 12:00",1,64601,4,35,910612.1,1018471
"10134","03/17/2013 12:13",1,222300,2,42,879349.5,1016592
"10135","03/17/2013 12:17",1,266999,9,77,898334,1022420
"10136","03/17/2013 12:32",1,142320,1,16,892694.5,1000730
"10137","03/17/2013 12:32",1,222300,2,42,879177.3,1016943
"10138","03/17/2013 12:34",1,222300,2,42,879389.4,1016981
"10139","03/17/2013 12:37",1,222300,2,42,879124.3,1016758
"10140","03/17/2013 12:46",1,222300,2,42,879237.2,1016925
"10141","03/17/2013 12:49",1,264100,9,39,889431.2,1016621
"10142","03/17/2013 13:00",1,71013,6,74,897528.4,1050303
"10143","03/17/2013 13:10",1,222300,2,42,879404.3,1017357
"10144","03/17/2013 13:10",1,222300,2,42,879404.3,1017357
"10145","03/17/2013 13:15",1,222300,2,42,879271.8,1017293
"10146","03/17/2013 13:27",1,222300,2,42,879429.3,1017550
"10147","03/17/2013 13:30",1,265321,3,15,889819.3,1005174
"10148","03/17/2013 13:45",1,222300,2,42,0,0
"10149","03/17/2013 14:00",1,115100,6,74,897068.6,1047665
"10150","03/17/2013 14:00",1,72130,2,43,876425.9,1016235
"10151","03/17/2013 14:00",1,71013,2,8,878408.4,996643.3
"10152","03/17/2013 14:00",1,51112,6,73,891983.7,1047162
"10153","03/17/2013 14:07",1,222300,2,42,879286.9,1017285
"10154","03/17/2013 14:10",1,51121,6,72,892179,1043133
"10155","03/17/2013 14:19",1,222300,2,42,879331,1017603
"10156","03/17/2013 14:20",1,222300,2,42,879287,1017286
"10157","03/17/2013 14:30",1,222300,2,42,879124.3,1016758
"10158","03/17/2013 15:00",1,67601,7,47,882250.6,1026528
"10159","03/17/2013 15:11",1,266510,2,42,879204,1017650
"10160","03/17/2013 15:32",1,67701,4,35,908097.1,1014297
"10161","03/17/2013 15:55",1,229999,3,24,898787,1008934
"10162","03/17/2013 15:58",1,211000,2,12,884396.5,1015264
"10163","03/17/2013 16:00",1,51112,1,16,893774.1,998661
"10164","03/17/2013 16:20",1,64601,2,82,880639.5,1020186
"10165","03/17/2013 16:55",1,67701,4,36,906059.7,1018613
"10166","03/17/2013 17:00",1,71040,7,38,884883.1,1025430
"10167","03/17/2013 17:05",1,211000,2,42,879483.7,1015592
"10168","03/17/2013 17:10",1,211000,2,42,879508.4,1015906
"10169","03/17/2013 17:15",1,211000,2,42,880792.2,1017016
"10170","03/17/2013 17:20",1,51122,8,56,894218.4,1032364
"10171","03/17/2013 17:30",1,69702,4,36,905272.7,1019910
"10172","03/17/2013 17:39",1,211000,2,12,886803.8,1013705
"10173","03/17/2013 17:45",1,71013,5,67,902503.4,1030097
"10174","03/17/2013 18:00",1,71013,5,64,908315.6,1027088
"10175","03/17/2013 18:00",1,72140,1,16,896619.6,1002067
"10176","03/17/2013 18:30",1,73413,1,2,887072.1,986526.4
"10177","03/17/2013 18:35",1,211000,2,10,874857.4,1013399
"10178","03/17/2013 18:35",1,265321,3,22,901454.8,1006277
"10179","03/17/2013 18:44",1,265321,4,35,909532.3,1016788
"10180","03/17/2013 18:45",1,265321,9,37,896423.8,1019015
"10181","03/17/2013 18:53",1,211000,2,42,878822.8,1018836
"10182","03/17/2013 19:45",1,67701,3,21,904754.7,1010527
"10183","03/17/2013 19:50",1,91113,2,43,878180.7,1014948
"10184","03/17/2013 20:00",1,91113,2,42,879435.5,1018716
"10185","03/17/2013 20:00",1,91113,2,42,879435.5,1018716
"10186","03/17/2013 20:00",1,91114,5,60,904418.8,1025992
"10187","03/17/2013 20:00",1,43015,6,69,894890.8,1036311
"10188","03/17/2013 20:09",1,265321,2,43,877829,1015320
"10189","03/17/2013 20:55",1,263299,6,69,897764,1036564
"10190","03/17/2013 21:00",1,65701,9,39,888470.3,1018147
"10191","03/17/2013 21:00",1,51312,6,71,892941,1038929
"10192","03/17/2013 21:00",1,241100,3,30,896658.1,1005497
"10193","03/17/2013 21:10",1,265321,2,41,882152.9,1018203
"10194","03/17/2013 21:20",1,265321,7,50,885395.6,1033177
"10195","03/17/2013 21:25",1,265321,9,39,891310.8,1017606
"10196","03/17/2013 21:30",1,64601,2,12,881259.9,1015581
"10197","03/17/2013 21:30",1,65601,6,74,897416.8,1049458
"10198","03/17/2013 22:00",1,72113,1,1,892339.1,994790.9
"10199","03/17/2013 22:30",1,71013,2,42,879055.9,1017978
"10200","03/17/2013 22:40",1,241100,1,17,894846,998995.3
"10201","03/17/2013 22:45",1,263299,3,25,894148.2,1006267
"10202","03/17/2013 23:00",1,64701,4,36,903669,1020331
"10203","03/17/2013 23:00",1,72130,7,48,882244.1,1027110
"10204","03/17/2013 23:08",1,241100,9,77,898334,1022420
"10205","03/17/2013 23:10",1,67601,3,21,904590.8,1010262
"10206","03/17/2013 23:15",1,265321,3,30,896433.9,1007082
"10207","03/17/2013 23:20",1,266510,4,36,905576.3,1018397
"10208","03/17/2013 23:26",1,263299,6,71,896161.3,1039204
"10209","03/17/2013 23:30",1,266999,9,77,898334,1022420
"10210","03/17/2013 23:36",1,265321,1,3,890479.4,995974.9
"10211","03/18/2013 00:30",1,65601,2,82,877458.8,1023756
"10212","03/18/2013 00:45",1,142320,2,43,877882.5,1015419
"10213","03/18/2013 00:59",1,31421,5,67,901355.9,1029967
"10214","03/18/2013 01:00",1,241100,5,64,905031.7,1034297
"10215","03/18/2013 01:20",1,64711,4,36,903455.5,1020554
"10216","03/18/2013 01:20",-1,64711,4,36,903455.5,1020554
"10217","03/18/2013 01:28",1,263299,4,36,903849.8,1020406
"10218","03/18/2013 01:44",1,265321,5,83,900623.1,1031700
"10219","03/18/2013 02:30",1,67701,4,36,903542.1,1019571
"10220","03/18/2013 02:51",1,73413,9,38,887396.8,1020150
"10221","03/18/2013 03:38",1,52212,7,52,887857.3,1033549
"10222","03/18/2013 03:50",1,265321,5,68,898590.6,1033147
"10223","03/18/2013 05:03",1,175400,6,69,893441.1,1034064
"10224","03/18/2013 05:10",1,72113,2,42,879701.1,1018370
"10225","03/18/2013 05:30",1,64601,3,27,893254.4,1011445
"10226","03/18/2013 05:30",1,51322,8,55,889404.8,1031061
"10227","03/18/2013 06:00",1,91114,1,4,886934.3,991417.8
"10228","03/18/2013 06:05",1,265321,1,16,893444.2,1001185
"10229","03/18/2013 06:13",1,142320,7,46,876919.6,1025869
"10230","03/18/2013 06:30",1,67701,9,38,893548.5,1021607
"10231","03/18/2013 06:30",1,69702,2,43,874615.5,1014138
"10232","03/18/2013 06:33",1,265321,1,16,893293.1,1001207
"10233","03/18/2013 07:00",1,69702,5,67,900956.9,1033801
"10234","03/18/2013 07:00",1,265321,2,43,876116,1014317
"10235","03/18/2013 07:00",1,142320,4,62,908631.4,1019998
"10236","03/18/2013 07:30",1,265321,6,74,897631.5,1044959
"10237","03/18/2013 08:00",1,95100,1,5,885181.5,998357.8
"10238","03/18/2013 08:12",1,265321,4,35,906567.2,1018060
"10239","03/18/2013 09:00",1,44015,6,74,896919.9,1050838
"10240","03/18/2013 09:00",1,65601,6,70,885568.9,1040736
"10241","03/18/2013 09:00",1,51112,3,19,897213.4,1003607
"10242","03/18/2013 09:00",1,65701,1,1,891752.6,996159.1
"10243","03/18/2013 09:45",1,265321,2,44,877556.9,1016944
"10244","03/18/2013 10:00",1,67701,8,56,898168.6,1028666
"10245","03/18/2013 10:30",1,43016,2,44,875946.9,1017667
"10246","03/18/2013 10:30",1,142320,5,64,908115.8,1028238
"10247","03/18/2013 10:30",1,91114,4,62,908605.4,1021005
"10248","03/18/2013 10:40",1,91114,4,61,906256.9,1022439
"10249","03/18/2013 10:40",1,91114,4,61,906256.9,1022439
"10250","03/18/2013 10:41",1,65601,2,8,878084.1,996870.9
"10251","03/18/2013 11:00",1,265321,2,43,876158.8,1014409
"10252","03/18/2013 11:39",1,71013,7,48,879184.5,1029762
"10253","03/18/2013 11:43",1,69702,3,19,895274.3,1004942
"10254","03/18/2013 11:45",1,266510,8,53,888420.4,1030180
"10255","03/18/2013 11:45",1,265321,9,38,894057.6,1021776
"10256","03/18/2013 11:49",1,266510,3,23,902130.3,1010504
"10257","03/18/2013 12:00",1,65701,6,70,890437.1,1035713
"10258","03/18/2013 12:00",1,142320,7,51,885298.2,1028951
"10259","03/18/2013 12:00",1,65701,6,69,893719.8,1036119
"10260","03/18/2013 12:00",1,51111,8,58,892637.8,1025577
"10261","03/18/2013 12:11",1,265321,2,13,885300.3,1009448
"10262","03/18/2013 12:15",1,182400,4,36,904952.7,1018809
"10263","03/18/2013 12:25",1,265321,8,53,888943.1,1026191
"10264","03/18/2013 12:40",1,101000,4,36,902004.8,1018779
"10265","03/18/2013 12:50",1,41011,5,63,905373.8,1027442
"10266","03/18/2013 13:05",1,91303,3,19,896008.6,1003542
"10267","03/18/2013 13:05",1,91303,3,19,896008.6,1003542
"10268","03/18/2013 13:29",1,265321,9,37,897432.7,1018818
"10269","03/18/2013 13:38",1,266999,4,35,909761.6,1019240
"10270","03/18/2013 13:45",1,263299,5,64,904207.3,1036667
"10271","03/18/2013 13:57",1,265321,5,59,899189.1,1026089
"10272","03/18/2013 14:00",1,266999,7,51,888084.4,1028777
"10273","03/18/2013 14:00",1,103000,7,51,887874.1,1028970
"10274","03/18/2013 14:00",1,51312,1,16,892145.4,1002281
"10275","03/18/2013 14:10",1,265321,3,27,890574.9,1011112
"10276","03/18/2013 14:30",1,65701,9,37,895149.6,1019833
"10277","03/18/2013 14:30",1,67701,1,17,896411.8,999749.1
"10278","03/18/2013 15:00",1,69602,7,78,885495.8,1031986
"10279","03/18/2013 15:09",1,115400,1,3,889285.9,995652.6
"10280","03/18/2013 15:10",1,91114,6,69,894593.9,1034959
"10281","03/18/2013 15:20",1,91113,8,57,895509.1,1030138
"10282","03/18/2013 15:20",1,266999,8,57,895509.1,1030138
"10283","03/18/2013 15:30",1,142320,3,25,894335,1007435
"10284","03/18/2013 15:30",1,66701,4,36,902420.1,1019281
"10285","03/18/2013 15:41",1,266510,4,33,903901.5,1013815
"10286","03/18/2013 15:47",1,266510,4,62,908509.2,1021945
"10287","03/18/2013 16:00",1,69702,3,19,896475.4,1004350
"10288","03/18/2013 16:00",1,71030,8,53,889584.4,1027609
"10289","03/18/2013 16:00",1,51312,1,2,888431.7,987521.1
"10290","03/18/2013 16:04",1,130000,4,35,906589.4,1016244
"10291","03/18/2013 16:10",1,265321,9,37,902243.8,1020820
"10292","03/18/2013 17:00",1,52322,9,39,888499.7,1017934
"10293","03/18/2013 17:00",1,142320,3,15,888139.6,1007051
"10294","03/18/2013 17:30",1,69602,9,37,895505.6,1019434
"10295","03/18/2013 17:45",1,241100,7,52,890041.1,1035131
"10296","03/18/2013 17:50",1,64711,4,35,909499.8,1017893
"10297","03/18/2013 18:00",1,64701,3,27,891406.8,1011016
"10298","03/18/2013 18:00",1,43013,7,50,887582.3,1033264
"10299","03/18/2013 18:01",1,265321,5,65,906432.9,1029817
"10300","03/18/2013 18:14",1,69702,1,17,894983.4,997995.5
"10301","03/18/2013 18:27",1,31421,8,55,891074.1,1030375
"10302","03/18/2013 18:35",1,142320,6,74,897750.3,1046815
"10303","03/18/2013 18:40",1,265321,7,48,877305.8,1027712
"10304","03/18/2013 18:45",1,142320,8,57,896049.9,1029099
"10305","03/18/2013 18:45",1,64601,4,36,905732.9,1016662
"10306","03/18/2013 18:45",1,265321,1,5,884814.3,1003686
"10307","03/18/2013 19:00",1,65601,4,62,908588.6,1020009
"10308","03/18/2013 19:00",1,64601,1,5,888749.6,1000435
"10309","03/18/2013 19:00",1,67701,4,36,902420.1,1019281
"10310","03/18/2013 19:30",1,69602,5,59,899654.5,1029282
"10311","03/18/2013 19:53",1,211000,1,1,893268.2,993942.5
"10312","03/18/2013 20:00",1,67701,2,8,878245.6,996761.3
"10313","03/18/2013 20:00",1,71013,1,16,890857.4,998065.5
"10314","03/18/2013 20:00",1,71040,1,5,888749.6,1000435
"10315","03/18/2013 20:00",1,142320,1,1,886071.3,989802.3
"10316","03/18/2013 20:03",1,91113,1,16,892453.9,997520.3
"10317","03/18/2013 20:03",1,91113,1,16,892453.9,997520.3
"10318","03/18/2013 20:15",1,151130,3,15,892816.6,1005319
"10319","03/18/2013 20:30",1,69702,1,4,885179.3,993681.9
"10320","03/18/2013 20:52",1,151110,6,71,892080.5,1039667
"10321","03/18/2013 21:00",1,67701,8,58,894525.4,1025200
"10322","03/18/2013 21:00",1,142320,5,59,898622.8,1027899
"10323","03/18/2013 21:15",1,91114,3,15,892277.4,1005839
"10324","03/18/2013 21:18",1,51212,6,68,896641.1,1033653
"10325","03/18/2013 21:30",1,65701,7,46,878360.3,1027188
"10326","03/18/2013 21:50",1,265321,8,53,889280.9,1027343
"10327","03/18/2013 21:50",1,31111,7,52,889826.9,1033567
"10328","03/18/2013 21:53",1,265321,8,54,891495.9,1027279
"10329","03/18/2013 22:05",1,265321,1,5,885013.8,1004274
"10330","03/18/2013 22:15",1,91114,1,3,890042.1,996649.9
"10331","03/18/2013 22:45",1,265321,4,36,903906.1,1017271
"10332","03/18/2013 22:49",1,265321,4,35,906407.7,1017489
"10333","03/18/2013 23:00",1,65701,7,51,886057,1029620
"10334","03/18/2013 23:16",1,182130,6,73,0,0
"10335","03/18/2013 23:30",1,142320,1,1,887196.4,990181.6
"10336","03/19/2013 00:20",1,63701,8,55,891989.3,1032024
"10337","03/19/2013 00:32",1,36421,2,88,878828.2,994423.4
"10338","03/19/2013 01:30",1,65701,9,31,899701.4,1014582
"10339","03/19/2013 02:00",1,91113,5,64,903286.6,1036337
"10340","03/19/2013 02:10",1,83000,6,72,890023.4,1042030
"10341","03/19/2013 02:21",1,41011,5,60,904011.3,1027900
"10342","03/19/2013 02:21",1,41011,5,60,904011.3,1027900
"10343","03/19/2013 03:15",1,266999,1,16,893361.7,1001577
"10344","03/19/2013 03:25",1,265321,2,11,877606.9,1010691
"10345","03/19/2013 04:30",1,69702,8,56,895367.9,1031996
"10346","03/19/2013 04:30",1,51330,1,5,887527.9,1002104
"10347","03/19/2013 04:40",1,151110,2,13,886881.4,1013716
"10348","03/19/2013 04:42",1,91114,5,63,905669.4,1027364
"10349","03/19/2013 06:13",1,67601,4,36,905320.7,1017431
"10350","03/19/2013 06:15",1,51112,1,5,888244.7,1003634
"10351","03/19/2013 07:00",1,69702,8,58,895265.8,1024686
"10352","03/19/2013 07:00",1,182130,9,37,896340,1016931
"10353","03/19/2013 07:00",1,112010,9,38,891587.9,1022423
"10354","03/19/2013 07:30",1,265321,9,77,896874.3,1022933
"10355","03/19/2013 07:39",1,265321,9,59,899029.8,1024596
"10356","03/19/2013 08:00",1,67601,3,21,903657.4,1008445
"10357","03/19/2013 08:30",1,178100,4,36,903731.7,1018016
"10358","03/19/2013 09:00",1,265321,9,38,893059,1021493
"10359","03/19/2013 09:00",1,69702,9,39,889669.6,1016760
"10360","03/19/2013 09:39",1,265321,4,33,904977.7,1014502
"10361","03/19/2013 10:00",1,51130,9,38,889618.6,1021567
"10362","03/19/2013 10:00",1,91113,7,48,881392.6,1029561
"10363","03/19/2013 10:05",1,142320,3,18,900095.8,1003263
"10364","03/19/2013 10:15",1,67701,3,19,895044.7,1003013
"10365","03/19/2013 10:15",1,266510,5,59,900804.4,1029637
"10366","03/19/2013 10:30",1,67701,2,11,880805.4,1012864
"10367","03/19/2013 10:40",1,91113,9,38,887396.8,1020150
"10368","03/19/2013 10:45",1,64701,2,82,878856.8,1021748
"10369","03/19/2013 11:00",1,64601,2,82,880639.5,1020186
"10370","03/19/2013 11:15",1,263199,4,35,907152.9,1016986
"10371","03/19/2013 11:26",1,112010,5,63,0,0
"10372","03/19/2013 11:30",1,265321,7,38,886733.8,1026275
"10373","03/19/2013 11:30",1,51112,8,57,894077.3,1030480
"10374","03/19/2013 11:35",1,51112,7,78,883823.6,1033023
"10375","03/19/2013 11:50",1,41013,8,53,888420.4,1030180
"10376","03/19/2013 11:50",1,91113,8,53,888420.4,1030180
"10377","03/19/2013 11:58",1,266999,6,76,889919,1048658
"10378","03/19/2013 12:00",1,71013,9,38,887874.5,1023094
"10379","03/19/2013 12:00",1,264100,1,18,899500.9,1002087
"10380","03/19/2013 12:00",1,65701,4,36,904957.9,1017645
"10381","03/19/2013 12:00",1,71013,3,27,890228.6,1013332
"10382","03/19/2013 12:00",1,67601,9,38,887396.8,1020150
"10383","03/19/2013 12:00",1,51122,8,54,890256.9,1027783
"10384","03/19/2013 12:05",1,142320,8,58,894037.6,1023796
"10385","03/19/2013 13:02",1,103000,2,7,879533.3,1001525
"10386","03/19/2013 13:20",1,265321,1,1,893072.7,994713.4
"10387","03/19/2013 13:30",1,91114,1,16,893475.8,1001875
"10388","03/19/2013 13:40",1,91114,5,59,900471.2,1029898
"10389","03/19/2013 13:40",1,91114,5,59,900471.2,1029898
"10390","03/19/2013 13:40",1,63701,2,7,878653.4,1004650
"10391","03/19/2013 14:05",1,31112,5,59,898743.4,1027580
"10392","03/19/2013 14:10",1,250000,3,23,902130.3,1010504
"10393","03/19/2013 14:15",1,64601,2,9,879014.4,1005452
"10394","03/19/2013 14:15",1,241100,8,56,895160.8,1030957
"10395","03/19/2013 14:16",1,265321,3,15,890404.3,1003784
"10396","03/19/2013 14:18",1,63701,8,53,888295.6,1030104
"10397","03/19/2013 14:30",1,151130,3,19,896598.5,1004059
"10398","03/19/2013 15:00",1,266510,4,36,903731.7,1018016
"10399","03/19/2013 15:00",1,64701,5,59,900264.4,1026309
"10400","03/19/2013 15:05",1,241100,9,37,898012.9,1016579
"10401","03/19/2013 15:30",1,67701,6,85,898802.6,1036778
"10402","03/19/2013 15:46",1,250000,3,26,895244.8,1012719
"10403","03/19/2013 16:00",1,51312,7,47,881810.8,1024407
"10404","03/19/2013 16:00",1,63701,1,16,892778.4,997455.8
"10405","03/19/2013 16:00",1,65701,6,68,898761.5,1036132
"10406","03/19/2013 16:00",1,51312,8,54,889769.8,1028104
"10407","03/19/2013 16:10",1,151130,6,70,885612.3,1039403
"10408","03/19/2013 16:10",1,65701,3,25,895763.8,1009349
"10409","03/19/2013 16:30",1,69602,5,59,902097.5,1027319
"10410","03/19/2013 17:00",1,65701,1,16,891053.6,1001006
"10411","03/19/2013 17:00",1,64601,4,36,905285.6,1018083
"10412","03/19/2013 17:00",1,266510,9,37,898019.8,1018372
"10413","03/19/2013 17:30",1,71030,1,16,892499.8,996641.4
"10414","03/19/2013 17:38",1,229999,4,35,909726.3,1018037
"10415","03/19/2013 18:00",1,51322,1,5,887199.4,1002616
"10416","03/19/2013 18:00",1,241100,1,16,893800.9,997289.8
"10417","03/19/2013 18:02",1,63701,3,19,893385.6,1003893
"10418","03/19/2013 18:30",1,69703,7,78,883640.5,1032668
"10419","03/19/2013 18:32",1,182250,7,78,884715.3,1031608
"10420","03/19/2013 18:34",1,151110,4,60,906748,1023605
"10421","03/19/2013 18:38",1,266999,4,36,905555.1,1019971
"10422","03/19/2013 18:47",1,62711,9,38,888865.3,1022291
"10423","03/19/2013 18:49",1,65701,2,9,879649.6,1008791
"10424","03/19/2013 18:51",1,51322,3,18,899257.6,1003876
"10425","03/19/2013 19:00",1,51312,6,72,891881.1,1042142
"10426","03/19/2013 19:00",1,69703,4,64,910787.1,1021280
"10427","03/19/2013 19:00",1,65701,9,38,887891.8,1025894
"10428","03/19/2013 19:00",-1,69703,4,64,910787.1,1021280
"10429","03/19/2013 19:30",1,71013,9,29,894110.8,1015311
"10430","03/19/2013 19:30",1,142320,3,27,892879.6,1011626
"10431","03/19/2013 20:00",1,71040,8,54,891152.7,1025958
"10432","03/19/2013 20:00",1,112010,3,27,893122.5,1011787
"10433","03/19/2013 20:05",1,229999,3,23,902130.3,1010504
"10434","03/19/2013 20:08",1,63701,3,15,891583.8,1004871
"10435","03/19/2013 20:08",1,266999,3,15,891583.8,1004871
"10436","03/19/2013 20:45",1,65701,4,32,900451.2,1012847
"10437","03/19/2013 21:00",1,65701,7,52,888507.1,1034303
"10438","03/19/2013 22:00",1,142320,6,74,895666.8,1052346
"10439","03/19/2013 22:00",1,51321,6,76,890790.6,1045716
"10440","03/19/2013 22:12",1,182400,6,71,894013.6,1039690
"10441","03/19/2013 23:00",1,71040,9,38,890261.6,1022090
"10442","03/19/2013 23:00",1,64701,1,1,891397.9,992139.6
"10443","03/19/2013 23:00",1,71030,3,30,898282.9,1005278
"10444","03/19/2013 23:00",1,182999,1,16,893222.2,995451.3
"10445","03/19/2013 23:07",1,91114,8,55,891768.9,1032209
"10446","03/19/2013 23:18",1,31111,1,5,884494.9,997900.1
"10447","03/19/2013 23:50",1,32111,6,71,894468.8,1042253
"10448","03/20/2013 00:01",1,72113,8,54,890599.7,1027782
"10449","03/20/2013 00:12",1,91303,2,41,881878.5,1017385
"10450","03/20/2013 00:20",1,91114,3,25,896782.2,1008366
"10451","03/20/2013 00:20",1,182250,7,78,884116.4,1032917
"10452","03/20/2013 00:20",1,266999,3,25,896782.2,1008366
"10453","03/20/2013 00:50",1,43016,7,47,882158.1,1024891
"10454","03/20/2013 01:30",1,64601,4,35,909470.1,1018311
"10455","03/20/2013 02:00",1,142320,2,7,882888.9,1003881
"10456","03/20/2013 02:26",1,91113,7,51,887827.4,1027386
"10457","03/20/2013 03:15",1,265321,9,59,901086.1,1022366
"10458","03/20/2013 03:31",1,52212,9,38,888111,1026049
"10459","03/20/2013 04:09",1,142320,3,24,898136.9,1009377
"10460","03/20/2013 04:40",1,31111,1,16,890961.8,997996.5
"10461","03/20/2013 04:45",1,69702,6,68,895728.3,1032694
"10462","03/20/2013 05:00",1,64601,4,35,909184.2,1016915
"10463","03/20/2013 05:10",1,44012,4,35,906343.9,1016785
"10464","03/20/2013 06:01",1,69702,4,36,905442.8,1018627
"10465","03/20/2013 06:57",1,265321,3,21,902856.8,1010867
"10466","03/20/2013 07:30",1,51122,6,69,897839.8,1036585
"10467","03/20/2013 07:45",1,71030,9,31,894980.6,1015016
"10468","03/20/2013 07:45",-1,71030,9,31,894980.6,1015016
"10469","03/20/2013 08:00",1,69602,7,52,888760.2,1031986
"10470","03/20/2013 08:20",1,51122,6,69,895123.1,1034928
"10471","03/20/2013 09:30",1,67701,1,4,886879.8,991082.3
"10472","03/20/2013 09:34",1,65601,8,56,896646.8,1030345
"10473","03/20/2013 10:00",1,51130,1,16,890290,997911.4
"10474","03/20/2013 10:15",1,91123,6,72,892125.9,1043927
"10475","03/20/2013 10:20",1,63701,2,8,878653.4,1004650
"10476","03/20/2013 10:20",1,266999,2,8,878653.4,1004650
"10477","03/20/2013 10:25",1,67701,4,35,907968.3,1018058
"10478","03/20/2013 10:30",1,71013,5,63,907350.3,1025616
"10479","03/20/2013 10:30",1,182400,7,48,880346.8,1032520
"10480","03/20/2013 10:40",1,91113,8,54,890593.9,1026466
"10481","03/20/2013 10:45",1,67701,1,6,882283.8,997489.8
"10482","03/20/2013 10:50",1,266510,9,38,887396.8,1020150
"10483","03/20/2013 10:57",1,151130,4,61,906357,1021436
"10484","03/20/2013 11:00",1,151130,7,78,882677.8,1033610
"10485","03/20/2013 11:00",1,241100,3,15,891920.9,1003955
"10486","03/20/2013 11:08",1,266510,9,38,887396.8,1020150
"10487","03/20/2013 11:15",1,266999,7,50,882409.6,1035703
"10488","03/20/2013 11:15",1,266999,7,50,882409.6,1035703
"10489","03/20/2013 11:15",1,151130,7,50,882409.6,1035703
"10490","03/20/2013 11:44",1,266999,5,59,901457.1,1028285
"10491","03/20/2013 11:45",1,265321,9,38,887074.8,1020998
"10492","03/20/2013 11:47",1,265321,9,31,897494.9,1016418
"10493","03/20/2013 12:00",1,51312,8,57,896240.9,1029177
"10494","03/20/2013 12:11",1,266999,7,78,880889.5,1033344
"10495","03/20/2013 12:17",1,182130,2,10,874483.1,1013173
"10496","03/20/2013 12:20",1,65601,9,37,899745.6,1015931
"10497","03/20/2013 12:29",1,92000,4,36,905576.3,1018397
"10498","03/20/2013 12:48",1,65701,9,39,890302.3,1016777
"10499","03/20/2013 12:49",1,265321,2,10,873904.6,1012846
"10500","03/20/2013 13:20",1,241100,1,16,891802.4,997456.3
"10501","03/20/2013 13:25",1,91114,4,36,905026.6,1018736
"10502","03/20/2013 14:00",1,67601,2,11,880511.9,1011647
"10503","03/20/2013 14:15",1,71013,8,55,892528.6,1033190
"10504","03/20/2013 14:15",1,71013,8,55,892528.6,1033190
"10505","03/20/2013 14:19",1,265321,9,37,898012.9,1016579
"10506","03/20/2013 15:00",1,142320,8,55,891073.4,1030638
"10507","03/20/2013 15:00",1,51312,7,50,887098.2,1033795
"10508","03/20/2013 15:00",1,266510,4,36,903731.7,1018016
"10509","03/20/2013 15:00",1,65701,4,62,909095.6,1021626
"10510","03/20/2013 15:04",1,31111,7,48,879426.2,1031055
"10511","03/20/2013 16:00",1,266999,4,61,904478.7,1021861
"10512","03/20/2013 16:00",1,151110,4,61,904478.7,1021861
"10513","03/20/2013 16:13",1,266999,7,50,882484.4,1034701
"10514","03/20/2013 16:13",1,182250,7,50,884727.8,1034251
"10515","03/20/2013 16:25",1,142320,3,25,896136.3,1009292
"10516","03/20/2013 16:30",1,51112,4,36,904990.9,1018470
"10517","03/20/2013 16:30",1,67701,9,77,897573.6,1022702
"10518","03/20/2013 16:45",1,69702,2,7,879568.8,1004479
"10519","03/20/2013 16:55",1,63701,1,5,885362.3,1003846
"10520","03/20/2013 17:00",1,266999,6,71,894542.1,1038824
"10521","03/20/2013 17:00",1,64601,6,74,896383.3,1051567
"10522","03/20/2013 17:00",1,91113,6,71,894542.1,1038824
