"","DateOccur","Count","Crime","District","Neighborhood","XCoord","YCoord"
"137","01/01/2008 12:00",1,91113,4,33,904509.8,1013818
"138","01/01/2008 12:00",1,69702,8,54,891327.4,1027747
"139","01/01/2008 12:00",1,31112,5,67,901391.7,1032918
"140","01/01/2008 12:24",1,71013,7,47,882479.7,1024851
"141","01/01/2008 12:30",1,31111,6,71,891567.3,1039846
"142","01/01/2008 13:01",1,115200,5,60,903205.7,1026596
"143","01/01/2008 13:15",1,42014,4,64,910691.9,1022210
"144","01/01/2008 13:45",1,182250,8,53,888555.8,1027381
"145","01/01/2008 14:00",1,65701,1,0,0,0
"146","01/01/2008 14:00",1,63701,7,50,888884.8,1036000
"147","01/01/2008 14:00",1,65701,1,16,893147.1,1000990
"148","01/01/2008 14:00",1,65701,5,60,902595.4,1027672
"149","01/01/2008 15:00",1,64701,9,37,900414,1021060
"150","01/01/2008 15:04",1,151130,3,27,890094.8,1011492
"151","01/01/2008 15:15",1,67701,7,50,888884.8,1036000
"152","01/01/2008 15:20",1,117000,3,25,893584.8,1005186
"153","01/01/2008 15:34",1,51112,5,67,900645.1,1033336
"154","01/01/2008 16:00",1,142320,2,8,878552.7,1001328
"155","01/01/2008 16:00",1,91113,6,71,894236.9,1042378
"156","01/01/2008 16:04",1,151130,7,78,885126.1,1031068
"157","01/01/2008 16:06",1,142320,7,47,882591.9,1025305
"158","01/01/2008 16:40",1,71013,7,52,889684.3,1033270
"159","01/01/2008 17:23",1,51112,7,50,885584.8,1034688
"160","01/01/2008 17:30",1,67701,2,41,882152.9,1018203
"161","01/01/2008 17:50",1,142320,3,19,896552.7,1005415
"162","01/01/2008 18:00",1,65701,8,56,896877.4,1030769
"163","01/01/2008 18:00",1,65701,2,13,883530.5,1009029
"164","01/01/2008 18:00",1,65701,4,62,909839.8,1021435
"165","01/01/2008 18:25",1,241100,2,88,874376.9,998787.6
"166","01/01/2008 18:30",1,142320,1,16,896036.1,1002505
"167","01/01/2008 18:31",1,31111,9,77,897335.2,1022448
"168","01/01/2008 18:32",1,65701,9,77,898090.5,1020990
"169","01/01/2008 19:30",1,71030,4,36,904156.6,1018827
"170","01/01/2008 19:30",-1,71013,4,36,904156.6,1018827
"171","01/01/2008 19:30",1,71013,4,36,904156.6,1018827
"172","01/01/2008 19:30",1,64711,2,13,885932.9,1009838
"173","01/01/2008 19:45",1,142320,2,11,879884.2,1011249
"174","01/01/2008 19:45",1,43012,3,18,898680.9,1004267
"175","01/01/2008 20:00",1,65601,9,38,890383.1,1024717
"176","01/01/2008 20:00",1,71030,4,61,906189.8,1022184
"177","01/01/2008 20:00",-1,71013,4,61,906189.8,1022184
"178","01/01/2008 20:00",1,71013,4,61,906189.8,1022184
"179","01/01/2008 20:00",1,65701,7,47,883159.8,1024767
"180","01/01/2008 20:00",1,65701,8,54,890940.5,1026838
"181","01/01/2008 20:10",1,63701,3,15,888462.6,1008239
"182","01/01/2008 20:21",1,151130,8,56,896554.6,1032223
"183","01/01/2008 21:03",1,91303,1,17,895849.7,996818.6
"184","01/01/2008 21:20",1,91114,1,1,891214.8,996938.9
"185","01/01/2008 21:20",1,65701,5,65,905101.5,1030471
"186","01/01/2008 21:30",1,71013,7,51,886484,1030182
"187","01/01/2008 21:30",1,71030,7,51,886484,1030182
"188","01/01/2008 21:30",-1,71013,7,51,886484,1030182
"189","01/01/2008 21:30",1,142320,2,7,883820.8,1003438
"190","01/01/2008 21:34",1,71040,9,38,894732.5,1023288
"191","01/01/2008 21:35",1,71030,6,73,891234.6,1048608
"192","01/01/2008 22:00",1,142320,5,59,900471.5,1027651
"193","01/01/2008 22:00",1,71013,5,66,904012.9,1034044
"194","01/01/2008 22:00",-1,71013,5,66,904012.9,1034044
"195","01/01/2008 22:00",1,65701,2,7,882092.4,1003947
"196","01/01/2008 22:05",1,41012,7,52,889652.3,1034593
"197","01/01/2008 22:20",1,67601,6,69,895351,1033557
"198","01/01/2008 22:25",1,71013,6,71,892448.7,1040732
"199","01/01/2008 22:30",1,65701,1,16,892842.3,997413.2
"200","01/01/2008 23:00",1,71030,3,22,901260.5,1007170
"201","01/01/2008 23:00",1,64711,3,13,889202.4,1013872
"202","01/01/2008 23:00",1,69702,2,6,881430.9,998835.4
"203","01/01/2008 23:30",1,63701,2,88,878828.2,994423.4
"204","01/01/2008 23:54",1,182250,7,78,882234,1033507
"205","01/02/2004 03:04",1,10000,7,0,0,0
"206","01/02/2004 03:04",-1,41011,7,0,0,0
"207","01/02/2007 00:01",1,52312,4,61,906689.7,1022067
"208","01/02/2008 00:01",1,142310,2,14,884269.3,1006924
"209","01/02/2008 00:20",1,142320,7,51,885760.1,1030051
"210","01/02/2008 00:30",1,64601,4,36,906030.1,1019288
"211","01/02/2008 00:46",1,130000,7,52,887738.9,1033330
"212","01/02/2008 01:00",1,142320,6,69,895824.8,1035979
"213","01/02/2008 01:00",1,71030,7,48,882262.8,1027291
"214","01/02/2008 01:40",1,91114,6,69,896010.3,1035210
"215","01/02/2008 02:00",1,52212,7,50,888052.6,1034361
"216","01/02/2008 02:10",1,241100,3,27,890774.7,1012061
"217","01/02/2008 02:24",1,72113,9,38,892103.6,1023754
"218","01/02/2008 02:24",1,72130,9,38,892103.6,1023754
"219","01/02/2008 02:24",-1,72113,9,38,892103.6,1023754
"220","01/02/2008 03:00",1,142320,6,72,891087.3,1043201
"221","01/02/2008 03:27",1,142320,7,51,887004.6,1028346
"222","01/02/2008 04:15",1,64701,2,7,881479.4,1003562
"223","01/02/2008 04:55",1,71013,1,16,893177.6,996518.4
"224","01/02/2008 05:15",1,69711,6,74,897242.8,1047765
"225","01/02/2008 07:00",1,71013,1,16,893648.9,996970
"226","01/02/2008 08:00",1,53312,6,73,891386.3,1049334
